Project code,Source name,RA,Dec,Galactic longitude,Galactic latitude,Band,Spatial resolution,Frequency resolution,Array,Mosaic,Integration,Release date,Frequency support,Velocity resolution,Pol products,Observation date,PI name,SB name,Proposal authors,Line sensitivity (10 km/s),Continuum sensitivity,PWV,Group ous id,Member ous id,Asdm uid,Project title,Project type,Scan intent,Field of view,Largest angular scale,QA2 Status,Pub,Science keyword,Scientific category,ASA_PROJECT_CODE
2012.1.00076.S,ID177,150.14837083333333,1.7507311111111112,237.34281761021384,41.880065345805605,6,1.0427587006620969,31250.0,12m,,544.32,2015-02-11,"[245.13..247.13GHz,31250.00kHz, XX YY] U [246.93..248.93GHz,31250.00kHz, XX YY] U [260.39..262.39GHz,31250.00kHz, XX YY] U [263.13..265.13GHz,31250.00kHz, XX YY]",36788.00761778959,XX YY,2014-01-11 06:27:45,"Scott, Kimberly",Multi-sourceID177_264_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",2.274058522452753,0.076267391821929,2.5745943,uid://A002/X5ce05d/X44,uid://A002/X5ce05d/X45,uid://A002/X78774a/Xb17,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,24.693079391671574,4.744753862625644,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00076.S,ID192,149.85702083333334,2.6027230555555554,236.18144697507682,42.1369346854675,6,0.80464033729187523,31250.0,12m,,483.84,2015-02-11,"[233.06..235.06GHz,31250.00kHz, XX YY] U [234.48..236.48GHz,31250.00kHz, XX YY] U [249.25..251.25GHz,31250.00kHz, XX YY] U [251.05..253.05GHz,31250.00kHz, XX YY]",38574.08862426897,XX YY,2013-12-26 05:49:04,"Scott, Kimberly",Multi-sourceID192_252_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",3.0516046954425304,0.09876895135621325,3.8555725,uid://A002/X5ce05d/X48,uid://A002/X5ce05d/X49,uid://A002/X773c52/X2b1,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,25.920048209946096,5.586101879970196,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00076.S,ID204,149.7685,1.8034130555555559,236.98845664435396,41.602528573015206,6,0.79824886159078323,31250.0,12m,,483.84,2015-02-11,"[233.06..235.06GHz,31250.00kHz, XX YY] U [234.48..236.48GHz,31250.00kHz, XX YY] U [249.25..251.25GHz,31250.00kHz, XX YY] U [251.05..253.05GHz,31250.00kHz, XX YY]",38574.08862426897,XX YY,2013-12-26 05:49:04,"Scott, Kimberly",Multi-sourceID192_252_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",3.0413603520797934,0.09843574017295081,3.8555725,uid://A002/X5ce05d/X48,uid://A002/X5ce05d/X49,uid://A002/X773c52/X2b1,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,25.920048209946096,5.550014223147155,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00952.S,PACS-819,149.98141666666666,2.2531944444444445,236.66280053673222,42.03690212546521,3,1.0727931895235856,976.5625,12m,,1814.4,2015-02-21,"[93.01..94.89GHz,976.56kHz, XX YY]",3116.1401407438734,XX YY,2013-11-06 10:01:53,"Silverman, John",Multi-source-pacs819,"Kashino, Daichi; Rodighiero, Giulia; Nagao, Tohru; Sanders, David; Onodera, Masato; Lutz, Dieter; Renzini, Alvio; Sugiyama, Naoshi; Arimoto, Nobuo; Kartaltepe, Jeyhan; Daddi, Emanuele;",1.0589958157879076,0.04327976196608593,3.2014785,uid://A002/X5d7935/X2a0,uid://A002/X5d7935/X2a1,uid://A002/X71e4ae/X17db,Molecular gas content of EXTREME outliers from the star-forming main sequence at z~1.5,S,TARGET WVR,67.05586728258146,7.280878496085609,Y,1,"Starbursts, star formation",Active galaxies,2012.1.00952.S
2012.1.00952.S,PACS-830,150.036375,2.317361111111111,236.63512526575187,42.118822951010216,3,1.0733563249989151,976.5625,12m,,1814.4,2015-02-21,"[93.01..94.89GHz,976.56kHz, XX YY]",3116.1401407438734,XX YY,2013-11-06 10:01:53,"Silverman, John",Multi-source-pacs819,"Kashino, Daichi; Rodighiero, Giulia; Nagao, Tohru; Sanders, David; Onodera, Masato; Lutz, Dieter; Renzini, Alvio; Sugiyama, Naoshi; Arimoto, Nobuo; Kartaltepe, Jeyhan; Daddi, Emanuele;",1.0590929243462823,0.04328373066476128,3.2014785,uid://A002/X5d7935/X2a0,uid://A002/X5d7935/X2a1,uid://A002/X71e4ae/X17db,Molecular gas content of EXTREME outliers from the star-forming main sequence at z~1.5,S,TARGET WVR,67.05586728258146,7.284700407906775,Y,1,"Starbursts, star formation",Active galaxies,2012.1.00952.S
2012.1.00076.S,ID093,149.90395,1.783325,237.11588523221394,41.700846797139675,6,0.91745735420081242,31250.0,12m,,393.12,2015-02-28,"[254.44..256.44GHz,31250.00kHz, XX YY] U [257.44..259.44GHz,31250.00kHz, XX YY] U [270.42..272.42GHz,31250.00kHz, XX YY] U [271.92..273.92GHz,31250.00kHz, XX YY]",35362.07058713178,XX YY,2014-02-25 05:26:48,"Scott, Kimberly",Multi-sourceID125_273_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",1.9682890437868794,0.06725560911907459,0.8005886,uid://A002/X5ce05d/X40,uid://A002/X5ce05d/X41,uid://A002/X7b492c/X8fc,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,23.847135374122,4.250365338442296,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00076.S,ID098,150.68932916666665,2.680503055555556,236.74579349113787,42.86094827838693,6,0.91796863075275481,31250.0,12m,,393.12,2015-02-28,"[254.44..256.44GHz,31250.00kHz, XX YY] U [257.44..259.44GHz,31250.00kHz, XX YY] U [270.42..272.42GHz,31250.00kHz, XX YY] U [271.92..273.92GHz,31250.00kHz, XX YY]",35362.07058713178,XX YY,2014-02-25 05:26:48,"Scott, Kimberly",Multi-sourceID125_273_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",1.9712123266081913,0.06737203141958997,0.8005886,uid://A002/X5ce05d/X40,uid://A002/X5ce05d/X41,uid://A002/X7b492c/X8fc,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,23.847135374122,4.25273396312527,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00076.S,ID125,149.59072916666668,2.8058230555555554,235.75187949803933,42.03509922399467,6,0.92927729314684848,31250.0,12m,,393.12,2015-02-28,"[254.44..256.44GHz,31250.00kHz, XX YY] U [257.44..259.44GHz,31250.00kHz, XX YY] U [270.42..272.42GHz,31250.00kHz, XX YY] U [271.92..273.92GHz,31250.00kHz, XX YY]",35362.07058713178,XX YY,2014-02-25 05:26:48,"Scott, Kimberly",Multi-sourceID125_273_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",1.9716319897713697,0.0673887449397472,0.8005886,uid://A002/X5ce05d/X40,uid://A002/X5ce05d/X41,uid://A002/X7b492c/X8fc,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,23.847135374122,4.305124351020596,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00076.S,ID143,149.7996,2.1401030555555556,236.6453733611737,41.82328964476873,6,0.92146514558953674,31250.0,12m,,393.12,2015-02-28,"[254.44..256.44GHz,31250.00kHz, XX YY] U [257.44..259.44GHz,31250.00kHz, XX YY] U [270.42..272.42GHz,31250.00kHz, XX YY] U [271.92..273.92GHz,31250.00kHz, XX YY]",35362.07058713178,XX YY,2014-02-25 05:26:48,"Scott, Kimberly",Multi-sourceID125_273_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",1.9694346269046132,0.06730123287481606,0.8005886,uid://A002/X5ce05d/X40,uid://A002/X5ce05d/X41,uid://A002/X7b492c/X8fc,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,23.847135374122,4.2689324985662465,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00076.S,ID182,149.7778291666667,1.7362938888888888,237.0686591989936,41.57101000932613,6,0.89669901602475877,31250.0,12m,,2842.56,2015-02-28,"[225.16..227.16GHz,31250.00kHz, XX YY] U [227.86..229.86GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [242.78..244.78GHz,31250.00kHz, XX YY]",39791.77288413382,XX YY,2014-01-14 06:37:20,"Scott, Kimberly",Multi-sourceID220_244_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",0.9303234181036509,0.02970970599125683,1.2685639,uid://A002/X5ce05d/X54,uid://A002/X5ce05d/X55,uid://A002/X78cd19/X14ef,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,26.811865216056987,6.018527684005323,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00076.S,ID217,150.40892083333333,2.0347488888888887,237.2375796808401,42.25739167299803,6,0.93880953205344608,31250.0,12m,,2751.84,2015-02-28,"[225.16..227.16GHz,31250.00kHz, XX YY] U [227.86..229.86GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [242.78..244.78GHz,31250.00kHz, XX YY]",39791.82000882458,XX YY,2014-01-15 06:23:49,"Scott, Kimberly",Multi-sourceID217_244_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",0.9075067049077,0.028982966263903266,1.5378416,uid://A002/X5ce05d/X4c,uid://A002/X5ce05d/X4d,uid://A002/X78e6fe/X8cf,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,26.81188063884565,5.897913901276986,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00076.S,ID220,150.25325,1.7419261111111108,237.43492968040914,41.95987393658899,6,0.8972693496762626,31250.0,12m,,2842.56,2015-02-28,"[225.16..227.16GHz,31250.00kHz, XX YY] U [227.86..229.86GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [242.78..244.78GHz,31250.00kHz, XX YY]",39791.77288413382,XX YY,2014-01-14 06:37:20,"Scott, Kimberly",Multi-sourceID220_244_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",0.9303346049450588,0.029710095389515405,1.2685639,uid://A002/X5ce05d/X54,uid://A002/X5ce05d/X55,uid://A002/X78cd19/X14ef,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,26.811865216056987,6.045629072418007,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00076.S,ID225,150.39309166666666,2.000455,237.2626859636215,42.224515328920795,6,0.93861734829169841,31250.0,12m,,2751.84,2015-02-28,"[225.16..227.16GHz,31250.00kHz, XX YY] U [227.86..229.86GHz,31250.00kHz, XX YY] U [240.98..242.98GHz,31250.00kHz, XX YY] U [242.78..244.78GHz,31250.00kHz, XX YY]",39791.82000882458,XX YY,2014-01-15 06:23:49,"Scott, Kimberly",Multi-sourceID217_244_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",0.9074392894380893,0.02898061951973544,1.5378416,uid://A002/X5ce05d/X4c,uid://A002/X5ce05d/X4d,uid://A002/X78e6fe/X8cf,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,26.81188063884565,5.896577901633997,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00076.S,ID239,150.54535,1.9082680555555556,237.48403856555592,42.29390819691394,6,1.1471345999516205,31250.0,12m,,2630.88,2015-03-10,"[213.32..215.32GHz,31250.00kHz, XX YY] U [216.31..218.31GHz,31250.00kHz, XX YY] U [229.51..231.51GHz,31250.00kHz, XX YY] U [231.31..233.31GHz,31250.00kHz, XX YY]",41837.12440881704,XX YY,2014-01-15 08:12:11,"Scott, Kimberly",Multi-sourceID244_232_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",0.8336286902739575,0.025554807922173225,0.77195007,uid://A002/X5ce05d/X58,uid://A002/X5ce05d/X59,uid://A002/X78e6fe/Xb88,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,28.211178249074305,7.261723575681164,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00076.S,ID244,150.36714166666667,2.8276719444444445,236.32896881057889,42.68317414242202,6,1.155129458671617,31250.0,12m,,2630.88,2015-03-10,"[213.32..215.32GHz,31250.00kHz, XX YY] U [216.31..218.31GHz,31250.00kHz, XX YY] U [229.51..231.51GHz,31250.00kHz, XX YY] U [231.31..233.31GHz,31250.00kHz, XX YY]",41837.12440881704,XX YY,2014-01-15 08:12:11,"Scott, Kimberly",Multi-sourceID244_232_12m_C32-1,"Scoville, Nick; Sanders, David; Yan, Lin; Schinnerer, Eva; Sheth, Kartik; Jablonka, Pascale; Kartaltepe, Jeyhan; Combes, Francoise;",0.834764951271743,0.02558830709653732,0.77195007,uid://A002/X5ce05d/X58,uid://A002/X5ce05d/X59,uid://A002/X78e6fe/Xb88,The evolution in the molecular gas content of Luminous Infrared Galaxies at z = 0.25-0.65,S,TARGET WVR,28.211178249074305,7.342363006616913,Y,3,Luminous and Ultra-Luminous Infra-Red Galaxies (LIRG & ULIRG),Galaxy evolution,2012.1.00076.S
2012.1.00919.S,GALEX1000+0201,150.1491666666667,2.0204166666666667,237.0490278503039,42.038187407780946,3,2.6732972216116182,488.28125,12m,,6229.44,2015-03-13,"[88.64..90.64GHz,31250.00kHz, XX YY] U [90.64..91.58GHz,488.28kHz, XX YY]",1606.9082701713983,XX YY,2013-12-31 07:55:23,"Kakazu, Yuko",GALEX1000+0201_91_12m_C32-2,"Scoville, Nick; Capak, Peter; Wang, Wei-Hao; Nagao, Tohru; Sheth, Kartik;",0.780578368952868,0.025067973552782476,5.451758,uid://A002/X609170/X2b,uid://A002/X609170/X2c,uid://A002/X77c6eb/X35a,Probing molecular gas in low-z analogs of primordial galaxies,S,TARGET WVR,69.91320902216233,16.092676181817883,Y,0,"Low-mass star formation, Astrochemistry",ISM and star formation,2012.1.00919.S
2012.1.00523.S,hz1,149.971875,2.118177777777778,236.80340169460624,41.95087430682718,7,0.34606909094343025,31250.0,12m,,2147.04,2015-03-24,"[283.12..285.12GHz,31250.00kHz, XX YY] U [285.07..287.07GHz,31250.00kHz, XX YY] U [295.12..297.12GHz,31250.00kHz, XX YY] U [297.12..299.12GHz,31250.00kHz, XX YY]",32183.70273814703,XX YY,2013-11-17 08:15:48,"Capak, Peter",hz1_284_12m_C32-1,"Riechers, Dominik; Carollo, Marcella; Yan, Lin; Karim, Alexander; carilli, Chris; Smolcic, Vernesa; Le Fèvre, Olivier; Sheth, Kartik; Lilly, Simon;",0.9418862293413889,0.03509790240919954,0.54567146,uid://A002/X5ce05d/Xe5,uid://A002/X5ce05d/Xe6,uid://A002/X72e960/X1780,Measuring the Infrared Emission and Dynamics for a Population of Primordial Galaxies,S,TARGET WVR,21.64085940895719,2.3367160203914774,Y,5,Lyman Break Galaxies (LBG),Galaxy evolution,2012.1.00523.S
2012.1.00523.S,hz2,150.51713333333333,1.9289438888888888,237.43904716206976,42.28318375577189,7,0.43410197449016524,31250.0,12m,,2147.04,2015-03-26,"[283.83..285.83GHz,31250.00kHz, XX YY] U [285.79..287.79GHz,31250.00kHz, XX YY] U [295.83..297.83GHz,31250.00kHz, XX YY] U [297.83..299.83GHz,31250.00kHz, XX YY]",32104.50227446081,XX YY,2013-11-01 08:55:14,"Capak, Peter",hz2_285_12m_C32-1,"Riechers, Dominik; Carollo, Marcella; Yan, Lin; Karim, Alexander; carilli, Chris; Smolcic, Vernesa; Le Fèvre, Olivier; Sheth, Kartik; Lilly, Simon;",1.0630796636364679,0.03772245361086454,0.897607,uid://A002/X5ce05d/Xc9,uid://A002/X5ce05d/Xca,uid://A002/X7143f6/X18bb,Measuring the Infrared Emission and Dynamics for a Population of Primordial Galaxies,S,TARGET WVR,21.58760752619704,2.5702238024223947,Y,5,Lyman Break Galaxies (LBG),Galaxy evolution,2012.1.00523.S
2012.1.00523.S,hz3,150.039275,2.3372027777777777,236.61556510299647,42.13266588641117,7,0.3180572064236411,31250.0,12m,,2963.52,2015-03-27,"[289.41..291.41GHz,31250.00kHz, XX YY] U [291.37..293.37GHz,31250.00kHz, XX YY] U [301.41..303.41GHz,31250.00kHz, XX YY] U [303.41..305.41GHz,31250.00kHz, XX YY]",31502.22468148965,XX YY,2013-10-09 10:03:27,"Capak, Peter",hz3_290_12m_C32-1,"Riechers, Dominik; Carollo, Marcella; Yan, Lin; Karim, Alexander; carilli, Chris; Smolcic, Vernesa; Le Fèvre, Olivier; Sheth, Kartik; Lilly, Simon;",1.067159399141539,0.038053745402287266,0.3633004,uid://A002/X5ce05d/Xc5,uid://A002/X5ce05d/Xc6,uid://A002/X6f6a58/X818,Measuring the Infrared Emission and Dynamics for a Population of Primordial Galaxies,S,TARGET WVR,21.182659578579422,2.1882815541814242,Y,5,Lyman Break Galaxies (LBG),Galaxy evolution,2012.1.00523.S
2012.1.00523.S,hz4,149.61880416666668,2.0518919444444443,236.6016657287854,41.62489498613272,7,0.36601696048231003,31250.0,12m,,1179.36,2015-03-27,"[289.42..291.42GHz,31250.00kHz, XX YY] U [291.38..293.38GHz,31250.00kHz, XX YY] U [301.42..303.42GHz,31250.00kHz, XX YY] U [303.42..305.42GHz,31250.00kHz, XX YY]",31501.502885689435,XX YY,2013-11-04 08:22:20,"Capak, Peter",hz4_290_12m_C32-1,"Riechers, Dominik; Carollo, Marcella; Yan, Lin; Karim, Alexander; carilli, Chris; Smolcic, Vernesa; Le Fèvre, Olivier; Sheth, Kartik; Lilly, Simon;",1.3218890036356394,0.04713541463909486,0.31071123,uid://A002/X5ce05d/Xd9,uid://A002/X5ce05d/Xda,uid://A002/X71a45c/X1463,Measuring the Infrared Emission and Dynamics for a Population of Primordial Galaxies,S,TARGET WVR,21.182169219894924,2.883720071013155,Y,5,Lyman Break Galaxies (LBG),Galaxy evolution,2012.1.00523.S
2012.1.00523.S,hz5,150.2149625,2.5826669444444446,236.48185551081917,42.417751563887634,7,0.32056494120192741,31250.0,12m,,2237.76,2015-03-27,"[288.22..290.22GHz,31250.00kHz, XX YY] U [290.17..292.17GHz,31250.00kHz, XX YY] U [300.22..302.22GHz,31250.00kHz, XX YY] U [302.22..304.22GHz,31250.00kHz, XX YY]",31629.522044767127,XX YY,2013-11-15 09:55:03,"Capak, Peter",hz5_289_12m_C32-1,"Riechers, Dominik; Carollo, Marcella; Yan, Lin; Karim, Alexander; carilli, Chris; Smolcic, Vernesa; Le Fèvre, Olivier; Sheth, Kartik; Lilly, Simon;",0.929396600990072,0.03435059378046083,0.47197175,uid://A002/X5ce05d/Xd1,uid://A002/X5ce05d/Xd2,uid://A002/X72c4aa/X8f5,Measuring the Infrared Emission and Dynamics for a Population of Primordial Galaxies,S,TARGET WVR,21.26824547014481,2.150814249275217,Y,5,Lyman Break Galaxies (LBG),Galaxy evolution,2012.1.00523.S
2012.1.00523.S,hz10,150.2470875,1.5554300000000003,237.63291699109323,41.84539969269381,7,0.27299815578405057,31250.0,12m,,2842.56,2015-04-01,"[283.84..285.84GHz,31250.00kHz, XX YY] U [285.79..287.79GHz,31250.00kHz, XX YY] U [295.84..297.84GHz,31250.00kHz, XX YY] U [297.84..299.84GHz,31250.00kHz, XX YY]",32104.307864300168,XX YY,2013-11-16 08:29:11,"Capak, Peter",hz10_285_12m_C32-1,"Riechers, Dominik; Carollo, Marcella; Yan, Lin; Karim, Alexander; carilli, Chris; Smolcic, Vernesa; Le Fèvre, Olivier; Sheth, Kartik; Lilly, Simon;",0.9532453873350368,0.033716624067240505,0.6213786,uid://A002/X5ce05d/Xe1,uid://A002/X5ce05d/Xe2,uid://A002/X72d23d/X8b4,Measuring the Infrared Emission and Dynamics for a Population of Primordial Galaxies,S,TARGET WVR,21.587476810940558,1.8350811650983405,Y,5,Lyman Break Galaxies (LBG),Galaxy evolution,2012.1.00523.S
2012.1.00523.S,hz6,150.08959583333333,2.5864077777777776,236.37997599246648,42.317587030546,7,0.33303073315320503,31250.0,12m,,2237.76,2015-04-01,"[288.84..290.84GHz,31250.00kHz, XX YY] U [290.80..292.80GHz,31250.00kHz, XX YY] U [300.84..302.84GHz,31250.00kHz, XX YY] U [302.84..304.84GHz,31250.00kHz, XX YY]",31562.640541068027,XX YY,2013-11-15 08:38:28,"Capak, Peter",hz6_290_12m_C32-1,"Riechers, Dominik; Carollo, Marcella; Yan, Lin; Karim, Alexander; carilli, Chris; Smolcic, Vernesa; Le Fèvre, Olivier; Sheth, Kartik; Lilly, Simon;",0.9282955356428896,0.035062871572552674,0.6200726,uid://A002/X5ce05d/Xe9,uid://A002/X5ce05d/Xea,uid://A002/X72c4aa/X5cb,Measuring the Infrared Emission and Dynamics for a Population of Primordial Galaxies,S,TARGET WVR,21.223276355349192,2.2344528494814053,Y,5,Lyman Break Galaxies (LBG),Galaxy evolution,2012.1.00523.S
2012.1.00523.S,hz7,149.8769666666667,2.134135833333333,236.71201983451294,41.88285927093405,7,0.29714085781044491,31250.0,12m,,2207.52,2015-04-01,"[289.17..291.17GHz,31250.00kHz, XX YY] U [291.13..293.13GHz,31250.00kHz, XX YY] U [301.17..303.17GHz,31250.00kHz, XX YY] U [303.17..305.17GHz,31250.00kHz, XX YY]",31528.184413574134,XX YY,2013-11-18 08:54:09,"Capak, Peter",hz7_290_12m_C32-1,"Riechers, Dominik; Carollo, Marcella; Yan, Lin; Karim, Alexander; carilli, Chris; Smolcic, Vernesa; Le Fèvre, Olivier; Sheth, Kartik; Lilly, Simon;",1.0149964793038535,0.0364312230959817,0.8965815,uid://A002/X5ce05d/Xcd,uid://A002/X5ce05d/Xce,uid://A002/X7310ce/X17f1,Measuring the Infrared Emission and Dynamics for a Population of Primordial Galaxies,S,TARGET WVR,21.200109084595272,2.205391546882136,Y,5,Lyman Break Galaxies (LBG),Galaxy evolution,2012.1.00523.S
2012.1.00523.S,hz8,150.01678333333334,2.6266888888888893,236.2788296217193,42.281303701663234,7,0.29682729700141836,31250.0,12m,,2328.48,2015-04-01,"[294.16..296.16GHz,31250.00kHz, XX YY] U [296.11..298.11GHz,31250.00kHz, XX YY] U [306.16..308.16GHz,31250.00kHz, XX YY] U [308.16..310.16GHz,31250.00kHz, XX YY]",31007.673272314536,XX YY,2013-11-04 09:25:50,"Capak, Peter",hz8_295_12m_C32-1,"Riechers, Dominik; Carollo, Marcella; Yan, Lin; Karim, Alexander; carilli, Chris; Smolcic, Vernesa; Le Fèvre, Olivier; Sheth, Kartik; Lilly, Simon;",0.9448531223038824,0.03396357626343526,0.26341736,uid://A002/X5ce05d/Xd5,uid://A002/X5ce05d/Xd6,uid://A002/X71a45c/X166a,Measuring the Infrared Emission and Dynamics for a Population of Primordial Galaxies,S,TARGET WVR,20.850132508089196,2.338598825747429,Y,5,Lyman Break Galaxies (LBG),Galaxy evolution,2012.1.00523.S
2012.1.00523.S,hz9,149.96538750000002,2.3784,236.51272302788504,42.096233318693685,7,0.28485067176775475,31250.0,12m,,2177.28,2015-04-01,"[289.42..291.42GHz,31250.00kHz, XX YY] U [291.38..293.38GHz,31250.00kHz, XX YY] U [301.42..303.42GHz,31250.00kHz, XX YY] U [303.42..305.42GHz,31250.00kHz, XX YY]",31501.376341650845,XX YY,2013-11-14 09:53:41,"Capak, Peter",hz9_290_12m_C32-1,"Riechers, Dominik; Carollo, Marcella; Yan, Lin; Karim, Alexander; carilli, Chris; Smolcic, Vernesa; Le Fèvre, Olivier; Sheth, Kartik; Lilly, Simon;",1.2365643584487787,0.04478549074859487,1.5013585,uid://A002/X5ce05d/Xdd,uid://A002/X5ce05d/Xde,uid://A002/X72ae5e/X72b,Measuring the Infrared Emission and Dynamics for a Population of Primordial Galaxies,S,TARGET WVR,21.182084135447088,2.1143068996448493,Y,5,Lyman Break Galaxies (LBG),Galaxy evolution,2012.1.00523.S
